chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
None, None, 200720, 0, 0, 0, 0, 0, 1, 1.0, 1.5, 0, Caoimhin, 0.0, 531, False, , None, 45, 200720.jpg, 0.0, Kelleher, 0.0, False, None, a, 10, 14, 0, 666, 37, 723, 65, 0.0, 0.0, Kelleher, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 146941, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Aymeric, 0.0, 202, False, Knee injury - Expected back 01 Feb, 2019-08-31T15:00:12.277175Z, 63, 146941.jpg, 2.2, Laporte, 2.4, False, None, i, 11, 43, 9, 117412, 185, 523424, 10002, 0.0, 1.4, Laporte, 306, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 56, 63.0, 27.4, 19.0, 10.9, 
None, None, 58621, 0, 0, 0, 0, 0, 2, 2.3, 2.3, 2, Kyle, 1.3, 203, False, , None, 60, 58621.jpg, 2.9, Walker, 16.9, False, None, a, 11, 43, 20, 434582, 15127, 589849, 54298, 0.2, 3.3, Walker, 592, 0, 1, 2, 7, 0, 0, 0, 2, 0, 0, 0, 119, 77.2, 92.0, 41.0, 21.1, 
100, 100, 102826, 0, 0, -1, 1, 0, 2, 1.3, 1.3, 0, Benjamin, 0.3, 204, False, , 2019-07-19T08:30:13.863724Z, 59, 102826.jpg, 1.0, Mendy, 0.5, False, None, a, 11, 43, 1, 28354, 2901, 20403, 4214, 0.1, 0.2, Mendy, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1.2, 4.3, 0.0, 0.6, 
None, None, 206325, 0, 0, 0, 0, 0, 2, 2.0, 2.0, 2, Oleksandr, 1.0, 206, False, , None, 55, 206325.jpg, 3.0, Zinchenko, 9.1, False, None, a, 11, 43, 18, 565202, 9352, 663494, 47406, 0.2, 3.3, Zinchenko, 540, 0, 0, 2, 7, 0, 0, 0, 0, 0, 0, 0, 111, 108.0, 148.3, 32.0, 28.9, 
0, 0, 97299, -1, 1, -2, 2, 0, 2, 0.0, 0.0, 0, John, 0.3, 207, False, Muscle injury - Expected back 19 Oct, 2019-09-17T15:30:09.972642Z, 53, 97299.jpg, 3.5, Stones, 1.1, False, None, i, 11, 43, 7, 34312, 43, 198146, 5095, 0.1, 1.3, Stones, 180, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 50, 33.2, 17.3, 2.0, 5.3, 
None, None, 57410, 0, 0, 0, 0, 1, 2, 6.7, 6.7, 1, Nicolás, 5.7, 208, False, , None, 55, 57410.jpg, 4.2, Otamendi, 8.1, False, None, a, 11, 43, 25, 523570, 85728, 102003, 18702, 1.0, 4.5, Otamendi, 512, 1, 1, 2, 7, 0, 0, 0, 2, 0, 0, 0, 114, 135.6, 29.5, 206.0, 37.0, 
0, 0, 100180, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Danilo Luiz, 0.0, 209, False, Joined Juventus on a permanent deal on 7/8., 2019-08-07T20:30:14.457427Z, 50, 100180.jpg, 0.0, da Silva, 0.0, False, None, u, 11, 43, 0, 328, 24, 5226, 97, 0.0, 0.0, Danilo, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 37572, 0, 0, 2, -2, 2, 4, 7.3, 7.3, 4, Sergio, 6.3, 210, True, , None, 122, 37572.jpg, 8.4, Agüero, 29.7, False, None, a, 11, 43, 59, 1130505, 54412, 452504, 59154, 0.5, 4.8, Agüero, 470, 8, 3, 2, 6, 0, 0, 0, 0, 0, 0, 6, 248, 318.8, 123.1, 346.0, 78.8, 
100, 100, 205651, 0, 0, 0, 0, 0, 4, 4.3, 4.3, 6, Gabriel Fernando, 3.3, 211, False, , 2019-08-25T15:30:15.252763Z, 95, 205651.jpg, 4.2, de Jesus, 1.5, False, None, a, 11, 43, 17, 58783, 4376, 155905, 2377, 0.3, 1.8, Jesus, 190, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 74, 86.6, 25.1, 198.0, 30.8, 
None, None, 121160, 0, 0, 1, -1, 0, 1, 5.0, 5.0, 4, Ederson, 4.0, 212, False, , None, 61, 121160.jpg, 4.1, Santana de Moraes, 21.9, False, None, a, 11, 43, 29, 625534, 33997, 453250, 26497, 0.7, 4.8, Ederson, 630, 0, 0, 3, 7, 0, 0, 0, 1, 0, 20, 0, 141, 174.6, 0.0, 0.0, 17.4, 
100, 100, 33148, 0, 0, -2, 2, 0, 1, 1.0, 1.0, 0, Claudio, 0.0, 213, False, , 2019-06-25T11:30:07.160148Z, 48, 33148.jpg, 0.0, Bravo, 0.3, False, None, a, 11, 43, 0, 2811, 140, 13872, 562, 0.0, 0.0, Bravo, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 103955, 0, 0, 1, -1, 1, 3, 4.0, 4.0, 7, Raheem, 3.0, 214, True, , None, 121, 103955.jpg, 7.7, Sterling, 38.3, False, None, a, 11, 43, 46, 1216121, 81660, 889435, 76349, 0.2, 3.8, Sterling, 535, 6, 0, 2, 7, 0, 0, 0, 2, 0, 0, 4, 156, 262.8, 180.7, 442.0, 88.6, 
0, None, 61366, 1, -1, 5, -5, 3, 3, 10.0, 10.0, 9, Kevin, 9.0, 215, True, Groin Injury - Expected back 19 Oct, 2019-10-01T13:00:13.781598Z, 100, 61366.jpg, 9.0, De Bruyne, 35.9, False, None, i, 11, 43, 63, 2091245, 139911, 890205, 518832, 0.9, 6.3, De Bruyne, 528, 2, 9, 3, 4, 0, 0, 0, 0, 0, 0, 10, 246, 294.8, 413.9, 168.0, 87.8, 
0, 0, 182156, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Leroy, 0.0, 216, False, Knee injury - Unknown return date, 2019-08-04T23:30:16.051513Z, 93, 182156.jpg, 0.0, Sané, 0.3, False, None, i, 11, 43, 0, 900, 109, 31719, 403, 0.0, 0.0, Sané, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 103025, 1, -1, 1, -1, 3, 3, 9.7, 9.7, 10, Riyad, 8.7, 217, True, , None, 86, 103025.jpg, 6.4, Mahrez, 7.7, False, None, a, 11, 43, 45, 532903, 308852, 238614, 9360, 1.0, 5.3, Mahrez, 398, 2, 5, 3, 1, 0, 0, 0, 0, 0, 0, 6, 169, 218.4, 262.4, 202.0, 68.4, 
None, None, 165809, 0, 0, -1, 1, 1, 3, 9.0, 9.0, 1, Bernardo Mota, 8.0, 218, False, , None, 79, 165809.jpg, 5.7, Veiga de Carvalho e Silva, 14.8, False, None, a, 11, 43, 34, 463254, 101681, 1126137, 83270, 1.0, 4.3, Bernardo Silva, 341, 4, 1, 1, 6, 0, 0, 0, 2, 0, 0, 2, 141, 204.4, 110.8, 294.0, 60.9, 
None, None, 20664, 0, 0, 1, -1, 2, 3, 5.3, 5.3, 1, David, 4.3, 219, False, , None, 76, 20664.jpg, 5.3, Silva, 10.2, False, None, a, 11, 43, 37, 683054, 64232, 347319, 58967, 0.6, 4.9, David Silva, 408, 1, 5, 3, 4, 0, 0, 0, 0, 0, 0, 3, 137, 141.2, 136.5, 176.0, 45.4, 
100, 100, 209244, 0, 0, -3, 3, 0, 3, 1.0, 1.0, 0, Phil, 0.0, 220, False, , 2019-09-17T15:30:09.993154Z, 52, 209244.jpg, 1.0, Foden, 0.3, False, None, a, 11, 43, 1, 5327, 404, 31496, 1000, 0.0, 0.2, Foden, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1.0, 0.4, 0.0, 0.1, 
None, None, 27789, -1, 1, -3, 3, 0, 3, 2.7, 2.7, 2, Fernando, 1.7, 221, False, , None, 52, 27789.jpg, 2.0, Luiz Rosa, 0.7, False, None, a, 11, 43, 6, 13564, 1448, 53067, 1904, 0.3, 1.2, Fernandinho, 233, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 51, 75.4, 13.7, 2.0, 9.2, 
100, 100, 59859, 0, 0, -3, 3, 0, 3, 2.0, 2.0, 2, Ilkay, 1.0, 222, False, , 2019-09-08T18:00:17.829544Z, 52, 59859.jpg, 1.3, Gündogan, 1.4, False, None, a, 11, 43, 8, 31665, 3597, 131656, 5171, 0.2, 1.5, Gündogan, 325, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 55, 45.6, 97.9, 55.0, 19.8, 
None, None, 145235, -1, 1, -3, 3, 0, 2, 1.0, 1.0, 0, José Ángel, 0.0, 440, False, , None, 47, 145235.jpg, 0.0, Esmorís Tasende, 0.1, False, None, a, 11, 43, 0, 2659, 180, 11443, 491, 0.0, 0.0, Angeliño, 45, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 14, 12.8, 34.7, 2.0, 5.0, 
None, None, 220566, 0, 0, 0, 0, 0, 3, 5.0, 5.0, 1, Rodrigo, 4.0, 443, False, , None, 55, 220566.jpg, 3.0, Hernandez, 1.7, False, None, a, 11, 43, 21, 101292, 8072, 101510, 10423, 0.7, 3.8, Rodrigo, 559, 1, 0, 3, 6, 0, 0, 0, 1, 0, 0, 1, 130, 153.0, 114.9, 63.0, 33.1, 
100, 100, 121145, 0, 0, -2, 2, 0, 2, 1.3, 1.3, 0, João Pedro Cavaco, 0.3, 518, False, , 2019-08-09T13:00:15.096874Z, 53, 121145.jpg, 1.0, Cancelo, 0.8, False, None, a, 11, 43, 2, 33371, 763, 82801, 3949, 0.1, 0.4, Cancelo, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5.8, 3.1, 0.0, 0.9, 
None, None, 432656, 0, 0, 0, 0, 0, 2, 1.5, 1.5, 0, Eric, 0.5, 544, False, , None, 45, 432656.jpg, 1.0, Garcia, 0.0, False, None, a, 11, 43, 1, 431, 115, 139, 88, 0.1, 0.2, Garcia, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9.6, 0.6, 0.0, 1.0, 
50, 100, 214590, 0, 0, 0, 0, 0, 2, 2.1, 2.3, 0, Aaron, 2.3, 122, False, Illness - 50% chance of playing, 2019-09-30T19:00:19.435462Z, 55, 214590.jpg, 3.0, Wan-Bissaka, 21.2, False, None, d, 12, 1, 18, 493380, 4879, 1275411, 160547, 0.4, 3.3, Wan-Bissaka, 540, 0, 0, 2, 6, 0, 0, 0, 2, 0, 0, 2, 112, 130.2, 76.2, 21.0, 22.8, 
None, None, 95658, 0, 0, 0, 0, 0, 2, 3.5, 3.0, 2, Harry, 3.0, 160, False, , None, 55, 95658.jpg, 2.7, Maguire, 15.1, False, None, a, 12, 1, 19, 314187, 15391, 530560, 42911, 0.5, 3.5, Maguire, 630, 0, 0, 2, 7, 0, 0, 0, 1, 0, 0, 0, 121, 148.8, 43.4, 88.0, 28.1, 
0, 0, 55909, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Chris, 0.0, 223, False, Joined AS Roma on loan until the end of the season on 30/8. - Expected back 01 Jul, 2019-08-30T19:00:16.913287Z, 53, 55909.jpg, 0.0, Smalling, 0.1, False, None, n, 12, 1, 0, 1450, 16, 14966, 361, 0.0, 0.0, Smalling, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 18892, 0, 0, -1, 1, 0, 2, 2.8, 2.3, 1, Ashley, 2.3, 224, False, , None, 54, 18892.jpg, 1.8, Young, 0.4, False, None, a, 12, 1, 9, 10572, 1257, 19801, 1299, 0.4, 1.7, Young, 416, 0, 0, 1, 5, 0, 0, 0, 3, 0, 0, 0, 68, 60.8, 175.7, 12.0, 24.9, 
None, None, 184667, 0, 0, -1, 1, 0, 2, 4.2, 3.7, 2, Victor, 3.7, 225, False, , None, 54, 184667.jpg, 3.0, Lindelöf, 1.4, False, None, a, 12, 1, 21, 37940, 5085, 44509, 4205, 0.7, 3.9, Lindelöf, 630, 0, 0, 2, 7, 0, 0, 0, 1, 0, 0, 2, 119, 116.2, 26.7, 0.0, 14.3, 
25, 50, 106760, 0, 0, -1, 1, 0, 2, 0.2, 0.0, 0, Luke, 0.0, 226, False, Hamstring injury - 25% chance of playing, 2019-08-24T16:30:09.441165Z, 54, 106760.jpg, 3.0, Shaw, 0.7, False, None, d, 12, 1, 9, 27728, 59, 114057, 2594, 0.0, 1.7, Shaw, 213, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 50, 34.0, 58.4, 10.0, 10.2, 
None, None, 58893, 0, 0, -2, 2, 0, 2, 0.5, 0.0, 0, Marcos, 0.0, 227, False, , None, 48, 58893.jpg, 0.0, Rojo, 0.1, False, None, a, 12, 1, 0, 2030, 246, 6569, 409, 0.0, 0.0, Rojo, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 197365, 0, 0, -1, 1, 0, 2, 0.0, 0.0, 0, Eric, 0.0, 228, False, Knee injury - Expected back 26 Dec, 2019-07-26T12:00:09.210610Z, 49, 197365.jpg, 0.0, Bailly, 0.0, False, None, i, 12, 1, 0, 664, 17, 2273, 86, 0.0, 0.0, Bailly, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 25, 216051, 0, 0, -1, 1, 0, 2, 0.2, 0.0, 0, José Diogo, 0.0, 229, False, , 2019-09-25T22:00:12.863523Z, 49, 216051.jpg, 0.0, Dalot Teixeira, 0.1, False, None, a, 12, 1, 0, 1104, 66, 9167, 273, 0.0, 0.0, Dalot, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 40002, 0, 0, -1, 1, 0, 2, 0.0, 0.0, 0, Matteo, 0.0, 230, False, Joined Parma on a permanent deal on 2/9, 2019-09-02T10:00:09.526159Z, 49, 40002.jpg, 0.0, Darmian, 0.1, False, None, u, 12, 1, 0, 424, 9, 4245, 151, 0.0, 0.0, Darmian, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 76359, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Phil, 0.0, 231, False, Muscle injury - Expected back 20 Oct, 2019-09-25T22:00:12.876760Z, 48, 76359.jpg, 0.0, Jones, 0.1, False, None, i, 12, 1, 0, 2151, 15, 9277, 984, 0.0, 0.0, Jones, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 66749, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Romelu, 0.0, 232, False, Joined Inter Milan on a permanent deal on 8/8, 2019-08-08T16:00:18.534831Z, 85, 66749.jpg, 0.0, Lukaku, 0.4, False, None, u, 12, 1, 0, 872, 62, 28426, 362, 0.0, 0.0, Lukaku, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 25, 176297, 0, 0, -1, 1, 1, 4, 5.5, 1.2, 4, Marcus, 5.0, 233, False, , 2019-09-22T15:00:11.044112Z, 84, 176297.jpg, 5.1, Rashford, 10.6, False, None, a, 12, 1, 36, 822950, 10806, 1410220, 66746, 0.6, 4.3, Rashford, 593, 3, 2, 2, 6, 0, 0, 1, 1, 0, 0, 7, 126, 165.2, 121.8, 278.0, 56.6, 
100, 100, 220688, 0, 0, -1, 1, 0, 4, 0.8, 0.3, 1, Mason, 0.3, 234, False, , 2019-09-22T13:00:19.797945Z, 44, 220688.jpg, 1.0, Greenwood, 12.9, False, None, a, 12, 1, 5, 557201, 47041, 745083, 47070, 0.1, 1.1, Greenwood, 63, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 6.4, 4.9, 32.0, 4.0, 
None, None, 51940, 0, 0, 1, -1, 1, 1, 5.5, 5.0, 4, David, 5.0, 235, False, , None, 56, 51940.jpg, 4.3, de Gea, 17.6, False, None, a, 12, 1, 30, 675257, 24764, 479880, 27735, 0.9, 5.4, de Gea, 630, 0, 0, 2, 7, 0, 0, 0, 0, 0, 21, 5, 123, 157.4, 0.0, 0.0, 15.7, 
None, None, 42899, 0, 0, -2, 2, 0, 1, 0.5, 0.0, 0, Sergio, 0.0, 236, False, , None, 48, 42899.jpg, 0.0, Romero, 0.2, False, None, a, 12, 1, 0, 779, 84, 5779, 266, 0.0, 0.0, Romero, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 6744, 0, 0, -1, 1, 0, 1, 0.5, 0.0, 0, Lee, 0.0, 237, False, , None, 49, 6744.jpg, 0.0, Grant, 0.1, False, None, a, 12, 1, 0, 269, 19, 3173, 139, 0.0, 0.0, Grant, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
25, 50, 74208, 0, 0, -1, 1, 0, 3, 1.2, 0.3, 2, Paul, 0.7, 238, False, Ankle injury - 25% chance of playing, 2019-10-02T12:30:15.251342Z, 84, 74208.jpg, 3.0, Pogba, 4.1, False, None, d, 12, 1, 15, 272560, 3882, 568269, 16666, 0.1, 1.8, Pogba, 450, 0, 2, 1, 5, 0, 0, 1, 0, 0, 0, 0, 67, 98.6, 168.0, 67.0, 33.4, 
25, 25, 148225, -1, 1, 0, 0, 0, 3, 0.1, 0.0, 0, Anthony, 0.0, 239, False, Thigh injury - 25% chance of playing, 2019-08-24T18:00:17.601995Z, 75, 148225.jpg, 6.3, Martial, 3.3, False, None, d, 12, 1, 19, 901196, 1199, 1141278, 33244, 0.0, 2.5, Martial, 270, 2, 1, 1, 3, 0, 0, 0, 1, 0, 0, 0, 49, 93.6, 34.7, 136.0, 26.5, 
0, 0, 37265, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Alexis, 0.0, 240, False, Joined Inter on loan until the end of the season on 29/8. - Expected back 01 Jul, 2019-08-09T10:00:14.686303Z, 68, 37265.jpg, 0.0, Sánchez, 0.4, False, None, n, 12, 1, 0, 925, 47, 40625, 637, 0.0, 0.0, Sánchez, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
25, 100, 109322, 0, 0, -1, 1, 0, 3, 1.2, 0.7, 1, Jesse, 0.7, 241, False, Hamstring injury - 25% chance of playing, 2019-10-03T19:30:15.667039Z, 64, 109322.jpg, 1.3, Lingard, 0.9, False, None, d, 12, 1, 8, 45179, 1466, 94612, 4614, 0.1, 1.2, Lingard, 344, 0, 0, 1, 4, 0, 0, 0, 2, 0, 0, 0, 18, 12.8, 57.7, 37.0, 10.7, 
None, None, 43670, 0, 0, -2, 2, 0, 3, 1.8, 1.3, 0, Juan, 1.3, 242, False, , None, 63, 43670.jpg, 1.5, Mata, 0.4, False, None, a, 12, 1, 9, 9648, 733, 23426, 1702, 0.2, 1.4, Mata, 234, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 31, 18.6, 63.9, 48.0, 12.9, 
100, 100, 200617, 0, 0, 2, -2, 0, 3, 2.5, 2.0, 2, Daniel, 2.0, 243, False, , 2019-09-18T13:00:18.535186Z, 62, 200617.jpg, 3.9, James, 12.0, False, None, a, 12, 1, 27, 1062342, 43591, 485515, 69279, 0.3, 4.4, James, 554, 3, 0, 1, 7, 0, 0, 0, 3, 0, 0, 1, 76, 134.4, 65.5, 203.0, 39.9, 
None, None, 101582, 0, 0, -2, 2, 0, 3, 1.5, 1.0, 1, Frederico, 1.0, 244, False, , None, 53, 101582.jpg, 1.0, Rodrigues de Paula Santos, 0.1, False, None, a, 12, 1, 3, 2716, 222, 8342, 435, 0.2, 0.6, Fred, 58, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 17, 20.4, 32.5, 5.0, 5.8, 
100, 25, 209041, -1, 1, -2, 2, 0, 3, 0.4, 0.1, 0, Angel, 0.3, 245, False, , 2019-09-25T22:00:12.969660Z, 48, 209041.jpg, 1.0, Gomes, 0.1, False, None, a, 12, 1, 1, 3245, 65, 7405, 488, 0.1, 0.2, Gomes, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0.2, 1.0, 0.0, 0.1, 
None, None, 156689, 0, 0, 0, 0, 0, 3, 2.5, 2.0, 1, Andreas, 2.0, 246, False, , None, 50, 156689.jpg, 2.5, Pereira, 0.5, False, None, a, 12, 1, 15, 73823, 1151, 70270, 2911, 0.4, 3.0, Pereira, 394, 0, 1, 2, 4, 0, 0, 0, 1, 0, 0, 0, 42, 59.0, 77.0, 110.0, 24.6, 
None, None, 62398, 0, 0, -2, 2, 0, 3, 2.2, 1.7, 0, Nemanja, 1.7, 247, False, , None, 48, 62398.jpg, 2.0, Matic, 0.4, False, None, a, 12, 1, 6, 10495, 863, 29977, 1758, 0.4, 1.2, Matic, 158, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 22, 25.2, 8.1, 32.0, 6.5, 
None, None, 195851, 0, 0, 0, 0, 0, 3, 5.2, 4.7, 9, Scott, 4.7, 248, False, , None, 50, 195851.jpg, 4.1, McTominay, 1.9, False, None, a, 12, 1, 29, 127533, 35301, 62559, 6629, 0.9, 5.8, McTominay, 615, 1, 1, 2, 6, 0, 0, 0, 0, 0, 0, 5, 109, 147.8, 80.9, 107.0, 33.5, 
None, None, 222677, 0, 0, -1, 1, 0, 3, 0.8, 0.3, 0, Tahith, 0.3, 249, False, , None, 44, 222677.jpg, 1.0, Chong, 0.7, False, None, a, 12, 1, 1, 51463, 1065, 32741, 3391, 0.1, 0.2, Chong, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1.4, 0.4, 0.0, 0.2, 
None, None, 232928, 0, 0, -1, 1, 0, 3, 0.5, 0.0, 0, James, 0.0, 250, False, , None, 44, 232928.jpg, 0.0, Garner, 0.3, False, None, a, 12, 1, 0, 18358, 362, 13338, 1330, 0.0, 0.0, Garner, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 180804, 0, 0, -1, 1, 0, 2, 1.5, 1.0, 2, Axel, 1.0, 481, False, , None, 44, 180804.jpg, 1.5, Tuanzebe, 0.1, False, None, a, 12, 1, 3, 3803, 1456, 5422, 415, 0.2, 0.7, Tuanzebe, 91, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 3.4, 3.4, 0.0, 0.7, 
None, None, 232937, 0, 0, 0, 0, 0, 2, 1.6, 1.1, 0, Brandon, 0.0, 549, False, , None, 40, 232937.jpg, 0.0, Williams, 0.1, False, None, a, 12, 1, 0, 2400, 2400, 322, 322, 0.0, 0.0, Williams, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 56983, 0, 0, -1, 1, 0, 2, 0.0, 0.0, 0, Matt, 0.0, 251, False, Ankle injury - Expected back 19 Oct, 2019-08-28T21:30:17.608501Z, 54, 56983.jpg, 2.7, Ritchie, 0.2, False, None, i, 13, 4, 8, 7499, 25, 31208, 1012, 0.0, 1.5, Ritchie, 270, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 0, 49, 48.6, 98.0, 12.0, 15.8, 
100, 100, 119471, 0, 0, 0, 0, 0, 2, 1.5, 2.0, -1, Fabian, 2.0, 252, False, , 2019-09-14T16:30:11.209394Z, 50, 119471.jpg, 3.6, Schär, 2.5, False, None, a, 13, 4, 25, 119453, 3962, 82525, 14044, 0.4, 5.0, Schär, 613, 1, 0, 2, 13, 0, 0, 0, 1, 0, 0, 2, 112, 188.2, 5.3, 66.0, 25.9, 
100, 100, 151119, 0, 0, -1, 1, 0, 2, -0.2, 0.3, 1, DeAndre, 0.3, 253, False, , 2019-06-25T11:30:07.199276Z, 44, 151119.jpg, 1.0, Yedlin, 0.0, False, None, a, 13, 4, 1, 513, 186, 1868, 74, 0.1, 0.2, Yedlin, 16, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1.2, 0.3, 0.0, 0.2, 
None, None, 57145, 0, 0, -1, 1, 0, 2, -0.2, 0.3, 0, Federico, 0.3, 254, False, , None, 44, 57145.jpg, 1.0, Fernández, 0.1, False, None, a, 13, 4, 3, 1756, 64, 5361, 390, 0.1, 0.7, Fernández, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10.6, 0.0, 0.0, 1.0, 
None, None, 106618, 0, 0, 0, 0, 0, 2, 1.5, 2.0, -2, Paul, 2.0, 255, False, , None, 45, 106618.jpg, 2.3, Dummett, 0.3, False, None, a, 13, 4, 16, 17864, 360, 13767, 1936, 0.4, 3.6, Dummett, 630, 0, 0, 2, 13, 1, 0, 0, 2, 0, 0, 2, 111, 133.6, 21.7, 42.0, 19.5, 
None, None, 109528, 0, 0, -1, 1, 0, 2, 1.8, 2.3, 0, Javier, 2.3, 256, False, , None, 44, 109528.jpg, 2.5, Manquillo, 0.1, False, None, a, 13, 4, 10, 3040, 131, 5675, 473, 0.5, 2.3, Manquillo, 215, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 47, 34.8, 13.6, 6.0, 5.5, 
0, 0, 77359, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Florian, 0.0, 257, False, Knee injury - Unknown return date, 2019-06-25T11:30:07.214396Z, 45, 77359.jpg, 0.0, Lejeune, 0.0, False, None, i, 13, 4, 0, 96, 8, 179, 14, 0.0, 0.0, Lejeune, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 101148, 0, 0, -1, 1, 0, 2, 1.8, 2.3, 0, Jamaal, 2.3, 258, False, , 2019-08-25T18:00:16.679021Z, 44, 101148.jpg, 2.6, Lascelles, 4.9, False, None, a, 13, 4, 18, 53395, 2809, 193828, 16593, 0.5, 4.1, Lascelles, 621, 0, 0, 2, 13, 0, 0, 0, 0, 0, 0, 0, 115, 137.0, 12.8, 28.0, 17.8, 
None, None, 58845, 0, 0, -1, 1, 0, 2, -0.5, 0.0, 0, Ciaran, 0.0, 259, False, , None, 44, 58845.jpg, 0.0, Clark, 0.1, False, None, a, 13, 4, 0, 1194, 42, 5746, 373, 0.0, 0.0, Clark, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 196118, 0, 0, -2, 2, 0, 4, 0.2, 0.7, 1, Yoshinori, 0.7, 260, False, , None, 53, 196118.jpg, 1.0, Muto, 0.1, False, None, a, 13, 4, 5, 4731, 295, 9132, 469, 0.1, 0.9, Muto, 101, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 9, 2.0, 3.3, 12.0, 1.5, 
